filename,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
genrenew30\semiclassical\scl92.mp3.3.wav,0.28657636,0.09420379,0.196323,0.003280956,2743.07897,562558.0243,2448.853408,146553.6666,5324.332933,1974159.4,0.147389573,0.004743786,-1.57E-05,0.022359997,0.000162282,0.00921528,99.38401442,-39.649902,1933.1573,74.460205,397.77603,-14.978185,350.08273,25.325605,110.90667,-7.928491,49.83345,-6.0520244,102.200615,-6.3001475,99.97062,-5.347011,83.09059,-11.887166,66.79602,-1.4012665,61.83128,-2.1050987,55.595882,1.5623908,113.12083,-2.0555868,82.22267,-1.878633,69.400795,-8.500475,53.367188,-2.68472,59.989037,-3.6890771,65.390274,4.041843,56.102505,-2.9139264,32.777733,-2.856647,35.05828,semiclassical
genrenew30\semiclassical\scl92.mp3.4.wav,0.3689968,0.08000961,0.23776342,0.002598055,2460.498911,61950.03782,2504.57576,24092.81545,5114.632662,334064.3046,0.123647837,0.000680801,-3.15E-05,0.02818774,-0.000260177,0.013417884,99.38401442,-4.2892237,550.1065,84.49894,138.09651,-9.5563965,130.93156,27.474842,124.331024,-0.08872857,108.25952,2.415832,59.05936,-3.430672,107.816,3.8729994,78.6081,3.2725654,70.53992,-0.44058368,95.22486,-5.1948066,65.110504,-0.49305397,93.68863,-3.2254865,82.26511,-0.12973821,59.092857,-6.0939527,43.74687,-4.4696503,43.72457,-10.214957,71.44012,2.313265,45.772015,1.2627312,63.197372,3.2972467,75.12644,semiclassical
genrenew30\semiclassical\scl92.mp3.5.wav,0.3647286,0.077813596,0.21075411,0.002465247,2841.606789,385117.0491,2642.360242,56055.69116,5753.340595,996183.9104,0.15714393,0.003307097,6.61E-05,0.02116098,0.000277735,0.01170316,99.38401442,-10.883241,569.70264,69.98346,397.68433,-4.3721676,219.78079,29.840843,143.09912,1.9328339,82.669815,2.775684,47.547054,-7.6950207,123.092186,4.3018565,40.040386,1.9509387,49.623928,-3.001187,93.46872,-5.5641613,47.687313,2.3109813,86.63287,1.8666531,62.56738,1.9016217,44.13169,-7.4256396,46.545074,-4.217457,51.001556,-10.643115,91.61901,2.394521,59.007664,2.1472418,53.780643,1.4268935,47.588413,semiclassical
genrenew30\semiclassical\scl92.mp3.6.wav,0.31044257,0.08528327,0.20779225,0.003691935,2864.386899,290535.5492,2651.255593,72132.85199,6134.97521,843909.3659,0.138014573,0.002035243,-6.03E-05,0.021234289,-0.000309531,0.012105677,129.1992188,-24.599098,1333.1937,67.47862,411.20752,-8.758753,287.15787,17.652374,149.26785,-6.724838,188.5243,6.895028,78.993805,-5.76684,121.86148,8.729907,108.1959,-9.337439,103.942696,8.748847,116.5778,2.7456598,102.826035,-0.6659516,67.48289,-4.9706993,57.987896,-2.266682,47.7103,-3.9621084,39.684696,-2.7264566,72.0893,-8.033979,96.186134,0.4361252,98.30066,-2.9013329,131.91962,1.0699784,132.71509,semiclassical
genrenew30\semiclassical\scl92.mp3.7.wav,0.38443783,0.083740726,0.23570275,0.003130266,2505.307653,106715.4984,2561.688255,54185.85345,5319.363732,702806.4909,0.109878305,0.000665026,-2.93E-05,0.024226885,-0.000714828,0.01594479,99.38401442,-5.533261,1374.1022,85.06995,191.57274,-6.474041,183.89398,24.81338,102.16794,-0.4454813,131.86784,3.3652892,123.89419,-1.1518915,69.6554,6.6131854,69.20581,2.1383665,58.824005,7.291515,98.53302,0.68987906,74.94239,3.2324498,61.56045,-1.4186658,74.10649,0.6496198,51.749443,-3.373563,43.61662,-0.5450813,58.53252,-5.407345,63.512306,4.342016,49.811863,-2.5499463,68.44621,0.17848141,63.20241,semiclassical
genrenew30\semiclassical\scl92.mp3.8.wav,0.34078306,0.0851662,0.22257078,0.003937307,2451.882549,110473.3414,2535.996047,45976.95872,5152.647048,641258.6744,0.113010817,0.000521719,7.21E-05,0.022405643,-0.000528141,0.013971068,99.38401442,-17.18704,922.0361,85.254364,164.6733,-8.566864,97.15744,24.959213,115.20756,0.017528946,105.345436,-3.1636987,75.0746,-4.659288,66.8127,-0.013561073,51.753845,-2.2547379,103.463974,0.57955617,95.168655,-0.90982264,57.51111,3.5950565,96.19705,-2.8558018,89.84275,-0.94392586,101.73047,-6.8252378,52.686398,-5.982608,89.44419,-8.022995,81.89405,1.8421429,55.944088,-2.4433355,46.823425,-1.8838252,46.99267,semiclassical
genrenew30\semiclassical\scl92.mp3.9.wav,0.3582759,0.08698877,0.2219829,0.002823517,2695.779243,182141.8447,2646.722532,55148.18064,5707.623948,824355.0142,0.125060096,0.001082989,-7.34E-05,0.022612123,-5.31E-06,0.013788004,123.046875,-17.341028,1041.0428,74.27435,257.91196,-3.5201442,203.61923,25.31304,297.4714,-1.9002122,157.80545,2.4872723,100.62476,0.69193727,122.03694,7.6650915,74.251114,-4.7282696,93.016426,5.744726,52.45446,-3.5268207,120.34107,0.23266366,80.278915,-0.754253,83.990036,-4.244721,48.744244,-2.933968,56.96486,6.213025,98.922516,-1.5003719,108.571785,3.3736281,94.99505,-2.6842632,118.314865,0.41885298,57.230778,semiclassical
genrenew30\semiclassical\scl93.mp3.0.wav,0.29428336,0.09119027,0.09587609,0.001150393,2433.800113,993576.6173,2664.355643,218966.4804,5268.843525,3546381.845,0.126491136,0.007517867,-6.51E-05,0.004760359,-2.21E-06,0.003181592,151.9990809,-158.63254,3408.5317,96.83319,567.516,13.933861,486.28366,32.252296,421.13004,-0.287997,259.4274,-6.1072397,212.30775,10.103146,339.44812,3.354884,194.11702,-7.7589974,196.40326,4.9049487,277.67578,-17.304733,193.97923,6.980648,141.35042,-8.012558,323.40186,6.5510283,165.62187,-7.3113966,59.151955,-1.7137245,261.00967,-0.47067073,187.64835,4.306141,194.88873,-1.1771609,117.7257,-0.6350024,113.36103,semiclassical
genrenew30\semiclassical\scl93.mp3.1.wav,0.25459582,0.092786394,0.104379386,0.001068316,1971.157552,254440.2804,2448.871848,160008.7751,4358.485953,2326847.022,0.091150841,0.000604319,-9.97E-06,0.005627928,-0.000109006,0.003214453,151.9990809,-161.10875,3457.1538,108.40388,544.36804,12.320369,329.979,18.888851,274.51648,0.006493744,114.962135,11.351988,175.16406,14.434111,192.5782,9.165636,102.21753,-5.005089,94.8991,0.1042234,171.42442,-13.346345,137.31635,8.659439,163.0271,4.948929,328.7025,9.8519945,118.09204,-5.9798293,120.272675,-0.69476587,123.20126,0.63986725,284.94916,9.73417,140.80908,4.420579,108.19931,-0.50271016,111.75631,semiclassical
genrenew30\semiclassical\scl93.mp3.2.wav,0.27045444,0.08947259,0.11351594,0.001419611,2611.555617,728610.8293,2718.035846,177052.8009,5596.810772,3203184.604,0.131317608,0.003930329,6.65E-05,0.005767484,4.45E-05,0.004827233,99.38401442,-132.42352,2944.7913,91.08367,322.21545,4.87695,486.85083,23.899775,351.0521,6.957531,187.94977,-10.079193,234.24126,12.314734,300.62933,9.107379,110.255005,-3.3009686,161.40968,18.01484,115.99829,-24.630232,385.6345,11.067284,236.95068,-6.2372003,287.23288,16.450651,293.20914,3.2029138,148.99089,10.40216,279.0025,-3.5919704,304.42975,3.637672,232.68967,1.9024738,220.41338,4.3400645,140.56451,semiclassical
genrenew30\semiclassical\scl93.mp3.3.wav,0.2820247,0.09213954,0.09853089,0.001887337,2424.014532,683865.0744,2776.050604,214894.326,5487.157076,3855605.201,0.115350811,0.0020556,-6.46E-06,0.00525999,0.000100415,0.004451204,143.5546875,-201.93745,5113.7153,81.421936,675.1465,20.141335,284.50705,22.281715,373.6777,7.697489,111.059105,8.775505,311.70486,23.712372,252.43083,7.550512,93.54566,-12.80416,226.7734,13.744017,157.57254,6.777111,637.68475,13.757681,224.85878,-3.0676877,145.37973,4.580253,131.81825,1.5686537,67.25728,5.76743,198.3413,5.4703455,143.2611,14.003519,98.47448,-7.334254,212.40823,-16.718185,118.55252,semiclassical
genrenew30\semiclassical\scl93.mp3.4.wav,0.24821134,0.096631974,0.0791062,0.000842702,2319.276073,448146.3985,2606.275953,240823.8526,5149.334247,4042301.788,0.115790264,0.001008928,6.00E-05,0.003103703,4.93E-05,0.002452934,99.38401442,-215.67822,4112.305,95.319916,879.4029,-2.9057941,423.98486,-2.0833378,425.91107,-12.622795,203.80016,8.519036,564.78894,29.594416,256.94492,8.561103,351.69162,-27.144373,263.35587,-1.864017,229.37085,-0.25412223,301.46735,9.985182,210.71361,5.6404333,424.57925,3.2653985,348.73972,-2.3401482,162.96106,-5.3352857,119.005196,-5.730839,187.11194,2.9760866,126.06614,-9.993673,134.70657,-19.26048,111.7768,semiclassical
genrenew30\semiclassical\scl93.mp3.5.wav,0.3118959,0.09038648,0.08952152,0.001287301,2449.345129,2328248.051,2397.794718,263692.9886,4547.72968,4981398.931,0.138427734,0.019838866,-8.84E-06,0.004576157,9.79E-06,0.002170866,135.9991776,-161.86208,2898.5535,107.631584,1597.3254,1.7441697,896.46716,15.693105,380.964,27.285074,323.5423,-14.483168,159.27037,6.314917,203.66676,11.76825,156.4625,-20.475122,176.55322,13.819483,345.58713,-7.03348,115.620544,-0.085637785,161.1782,11.712481,125.903114,-3.795987,78.14661,-1.6586984,62.996475,8.760967,109.21001,-13.260468,99.47405,5.767964,104.45709,-0.9792147,76.96109,-11.23162,92.97731,semiclassical
genrenew30\semiclassical\scl93.mp3.6.wav,0.4015798,0.09989137,0.11614422,0.001279801,1746.417654,248586.5077,2243.398515,131460.8251,3616.584285,1873557.554,0.072397085,0.000723314,-1.99E-05,0.006082329,7.47E-05,0.004388079,151.9990809,-145.49866,5337.908,129.98515,787.47174,-3.2248106,337.49738,23.97781,259.55707,16.332884,398.05475,-8.394774,248.43843,5.0973372,266.08316,12.143925,139.3384,-14.605312,253.52437,10.384882,136.68661,-7.699811,84.73992,4.6986065,114.86673,2.2902489,171.26111,0.9910256,111.81279,0.36732385,120.15191,6.1434965,122.19401,-7.037774,128.89482,6.980175,67.55838,-0.8496556,99.51805,-7.8980384,108.08812,semiclassical
genrenew30\semiclassical\scl93.mp3.7.wav,0.41154566,0.0964288,0.12673993,0.001500128,1834.349008,356447.1261,2437.06859,184530.6295,3950.183293,2784843.049,0.072228065,0.000777199,-7.78E-05,0.007017289,0.000338651,0.005466278,99.38401442,-140.19199,6678.211,120.5692,919.5351,8.586476,255.97182,28.825012,187.62158,23.592827,184.47491,-10.567462,453.36984,4.732852,125.704704,7.060863,78.8384,-3.520883,76.61204,8.644599,81.998146,-8.264238,87.62097,5.0208993,38.052456,6.9246173,120.96019,3.0628107,49.188255,6.2776527,56.381054,3.4243815,64.25488,-0.68904126,48.124836,6.0699115,51.343914,0.985966,80.84641,-5.8343444,48.909435,semiclassical
genrenew30\semiclassical\scl93.mp3.8.wav,0.45665064,0.08552023,0.12547931,0.001526201,2367.109655,1209607.659,2674.713415,255706.2157,4977.317082,4506128.034,0.110813552,0.005371817,4.94E-05,0.005456741,-0.000129671,0.006300637,151.9990809,-109.170586,4619.3413,106.781494,783.8899,10.841481,603.91455,16.81623,332.23648,25.29655,471.91513,-8.267477,316.27277,3.2786303,120.42006,9.201209,128.83931,-2.4996123,88.049866,10.70482,104.37294,-7.2246785,97.44862,3.4029243,78.283455,-1.130627,53.663002,1.7922918,68.61607,-0.12676144,102.83955,0.9777687,56.38834,-4.6517987,37.225994,8.837421,86.433426,-1.6644655,70.387215,-1.1017461,90.492035,semiclassical
genrenew30\semiclassical\scl93.mp3.9.wav,0.4433287,0.092810854,0.13354883,0.001882431,2392.389915,2312360.878,2543.61876,350329.2633,4712.541504,6019979.165,0.127137169,0.014132699,-4.11E-05,0.007377371,-0.000172806,0.006972233,143.5546875,-117.243546,5841.474,112.65777,1570.7666,13.889431,930.5904,16.507872,361.4699,19.317387,363.17496,-1.3279766,246.70888,4.277894,153.79204,0.8113543,102.621735,-2.815072,72.95052,13.082794,105.43239,-5.8197837,88.53257,1.6243366,73.81783,-0.18099736,140.0927,1.9141328,70.55064,3.7562582,99.45717,0.9071944,86.18791,-5.624378,97.49336,12.565257,89.11359,-2.4262269,101.57548,-1.5272276,111.851074,semiclassical
genrenew30\semiclassical\scl94.mp3.0.wav,0.34509498,0.094888404,0.14165151,0.001787364,1965.208728,248923.0149,2456.969564,167316.6704,4259.019118,2567728.322,0.087098107,0.000891683,-3.45E-06,0.009887499,-0.000156312,0.006382862,151.9990809,-114.16831,4540.5796,116.54675,538.73004,6.940138,346.64484,19.368793,134.5516,22.852291,132.89717,-10.187391,172.2788,3.7901475,115.139275,4.955804,117.51331,-13.717621,236.11288,19.77703,218.62437,-4.5217533,117.04467,-3.5100882,52.59743,9.904259,135.67993,-0.5684878,97.74146,-2.1645212,64.57963,7.431488,140.73145,-13.431325,104.69956,9.052825,170.5985,-5.996654,84.84022,-2.9698842,147.3623,semiclassical
genrenew30\semiclassical\scl94.mp3.1.wav,0.43395036,0.09194499,0.13313182,0.001542528,1930.604466,981334.3639,2462.360622,291985.4031,3938.754132,4429722.13,0.084698017,0.004774201,4.68E-05,0.008099251,6.41E-05,0.005368902,151.9990809,-133.46965,6075.8174,124.83882,921.3102,16.4795,906.1632,15.169415,305.20657,22.785807,321.31784,-4.243654,244.50043,4.516331,97.84861,2.730441,45.63065,-8.735919,146.99995,14.457107,164.91356,-0.6480795,163.03531,-3.790442,77.44375,8.671102,90.19014,-1.612566,81.31182,4.221936,83.24574,9.984638,111.06854,-11.03051,96.52764,6.785783,70.258156,-5.5907707,51.113052,-1.9173623,112.55126,semiclassical
genrenew30\semiclassical\scl94.mp3.2.wav,0.34756893,0.10151532,0.14935409,0.001729759,2097.742778,1502454.598,2479.609554,314474.3828,4337.366849,4802774.89,0.098260968,0.008806147,-0.000121486,0.011902189,-0.000376955,0.006017198,143.5546875,-119.8181,4251.797,123.13107,969.5922,17.690695,595.935,4.4705048,364.79892,11.95847,151.87271,-0.003996512,74.61017,8.758363,82.95323,5.968561,80.06348,-20.824059,375.09015,19.311163,201.10078,-4.0712104,73.92668,3.3013966,123.53585,6.4361105,121.801155,-2.1838453,101.77625,1.603975,90.673935,6.642052,109.52703,-10.655405,79.18844,7.201786,81.32816,-9.567865,66.04227,-6.2058716,242.9495,semiclassical
genrenew30\semiclassical\scl94.mp3.3.wav,0.35675597,0.096566275,0.15071535,0.00162165,2285.755991,1288656.152,2439.923727,375142.2369,4607.277269,4766710.492,0.124008413,0.010836975,5.63E-05,0.012375012,0.000138225,0.00677371,161.4990234,-131.78386,5751.1035,105.22431,1546.4905,12.069863,708.4363,24.025352,377.64404,12.912237,141.77043,4.2349806,148.0861,9.408819,220.57236,-2.0851,127.65549,-0.66509473,103.26786,12.516941,236.89456,-16.321909,305.7169,14.062089,248.77007,0.13175535,95.69324,7.9712543,322.5297,0.56819886,196.11589,4.2880087,245.55473,-8.688809,110.26358,1.3742726,255.07443,-6.582228,201.11378,0.44945878,151.18895,semiclassical
genrenew30\semiclassical\scl94.mp3.4.wav,0.36699837,0.09025038,0.14648856,0.001888256,2216.820488,276464.5742,2623.752872,130210.2945,4869.816707,2326347.785,0.098414964,0.001641985,3.28E-05,0.009961939,0.000178341,0.007570047,151.9990809,-117.444016,2913.8293,100.88823,486.73276,12.511337,501.88193,26.04947,296.24432,11.834657,190.75056,0.21582876,282.21417,8.645495,131.05167,-2.3994534,97.657845,3.7684464,99.92837,15.994931,185.93605,-21.245916,283.5358,10.900894,209.63116,-1.6923119,172.49974,7.486498,139.86986,4.526569,153.41812,10.663326,158.974,-1.7303076,154.93292,4.345131,154.00607,0.26097694,186.27515,3.0814703,140.91183,semiclassical
genrenew30\semiclassical\scl94.mp3.5.wav,0.3389381,0.09438186,0.15332164,0.001313726,2169.67348,280668.6721,2419.060117,168940.4333,4480.97675,2211118.69,0.115583684,0.001589431,-6.88E-05,0.010389803,-0.000239801,0.007783818,99.38401442,-114.24202,2603.976,103.86247,602.69507,5.022178,356.5446,27.700293,614.0532,9.265717,176.41867,-0.22025898,474.68585,9.257904,121.630066,-4.2147903,145.0107,-0.85514486,126.22588,7.0948544,161.45653,-18.922594,188.09912,14.5881195,353.02554,-0.73042154,151.09633,5.8353415,131.71478,4.6274004,337.96484,4.174053,357.71033,-7.317437,141.5623,3.8590853,231.70895,-7.0051384,256.36554,-1.2524215,146.18895,semiclassical
genrenew30\semiclassical\scl94.mp3.6.wav,0.35472524,0.097935855,0.13413256,0.001471845,2144.657471,268273.6627,2629.777903,155304.9579,4947.087778,2863937.721,0.082376803,0.000868649,-3.31E-05,0.008307376,-0.000241499,0.005939798,99.38401442,-120.22808,2951.7856,105.66061,439.21857,9.410979,496.15005,23.435604,312.24826,16.395374,320.13052,-14.22774,382.01047,6.956624,143.36026,3.2055748,177.25072,-8.524492,324.25827,11.932479,113.22603,-11.985115,142.89417,0.56886655,156.89969,-3.6346724,107.25095,-2.852354,141.83798,-1.0651945,98.53531,10.2998495,86.33406,-5.0814595,163.31194,6.2756996,102.629585,0.83211565,87.25485,-4.41417,100.27629,semiclassical
genrenew30\semiclassical\scl94.mp3.7.wav,0.3779387,0.103365734,0.11725727,0.001309172,2252.416947,267219.0988,2725.415064,127880.2975,5143.536846,2800580.563,0.093179087,0.001096986,-0.000140677,0.00611486,-8.74E-05,0.005178449,99.38401442,-132.2619,3321.2307,102.497314,578.9274,8.276286,361.1297,23.708311,174.13725,23.03278,422.29184,-17.208538,460.29672,4.546027,141.18204,4.032431,157.3389,-15.50704,240.1477,9.259506,130.05205,-13.061612,126.68338,-0.45218575,144.01634,1.2447723,158.5003,0.7253216,92.41211,0.58474696,75.27897,9.983307,146.56299,-5.4009585,82.194115,6.839721,49.844864,-0.40676898,50.21544,-4.6452355,118.23373,semiclassical
genrenew30\semiclassical\scl94.mp3.8.wav,0.3122671,0.09059938,0.12172508,0.001788821,2167.634791,239885.8859,2594.7193,130768.0322,4737.056227,2257135.906,0.09754357,0.000847323,-6.37E-05,0.006143505,-0.000161184,0.006047488,99.38401442,-124.2792,3642.916,109.805145,427.569,-0.7241106,318.761,18.40317,212.71574,13.7608795,342.20917,-17.718073,302.18616,4.9559813,136.41106,-1.2415053,172.18193,-14.548676,261.70367,10.305415,200.22195,-13.423053,134.36981,1.9216099,140.18196,-0.465112,136.88782,-2.82744,139.83205,-0.6972806,83.62511,6.256399,103.074554,-8.889902,63.226276,3.5159013,66.26941,-3.8057542,55.47648,-6.7974267,115.33126,semiclassical
genrenew30\semiclassical\scl94.mp3.9.wav,0.36808017,0.09027194,0.1350098,0.002146867,2544.398375,1780698.58,2707.086688,253068.4841,5336.093374,4697607.667,0.131058444,0.013795107,-8.26E-05,0.006993909,-0.000115175,0.007933205,99.38401442,-117.058,3091.7842,99.16413,946.46436,14.638005,1153.4753,21.667479,264.28745,23.906498,282.54852,-11.023729,202.31133,3.8887286,147.22705,6.898213,145.64577,-13.7951975,176.00937,8.4677,150.91602,-8.422887,116.25548,-0.6219851,128.29417,3.8703637,105.898125,0.48372996,95.2181,3.766307,88.38692,7.7253127,100.002396,-9.983575,135.73256,7.591415,55.70565,-1.9999043,64.56364,-4.9081593,70.93762,semiclassical
genrenew30\semiclassical\scl95.mp3.0.wav,0.2945163,0.08816949,0.14120507,0.000711499,2315.106775,169712.6358,2428.38316,75837.58474,4910.150053,712646.3937,0.113743239,0.000795021,2.99E-06,0.010186525,3.87E-05,0.004059814,99.38401442,-80.02961,1071.1017,94.685936,303.16202,-3.515695,154.56096,35.004784,314.2744,-8.483643,81.16612,8.47127,133.21776,1.5339499,61.16518,-1.6602486,62.270855,1.9032799,63.20667,-0.039555475,84.98599,-13.63469,69.00598,6.740078,80.08175,-21.735468,109.08054,2.5104523,102.09696,-8.961348,109.57033,2.0452917,132.82797,5.78734,168.29463,6.2088566,107.179146,11.462551,172.14255,-3.805815,185.03601,semiclassical
genrenew30\semiclassical\scl95.mp3.1.wav,0.28527054,0.09119336,0.16856132,0.001095309,2562.298947,411977.279,2585.656682,98239.5077,5338.660795,1137012.042,0.112150691,0.001283983,-6.00E-05,0.021474745,-0.000234974,0.002998612,99.38401442,-104.40754,1113.5817,80.70374,472.688,16.521679,308.49606,37.64,476.61523,-11.126239,184.82217,14.149899,292.67896,6.797689,143.813,-5.131709,166.39444,-3.668211,209.52956,-1.2518349,99.58759,-16.579004,216.69975,7.219488,73.57503,-14.9565935,130.54253,14.596924,349.16544,0.48964632,146.06758,8.999149,250.35591,6.6316986,298.15216,-5.9119587,370.32367,3.5785654,82.67706,-6.797999,257.99268,semiclassical
genrenew30\semiclassical\scl95.mp3.2.wav,0.28885117,0.09902328,0.11627131,0.002229885,2920.306332,1198539.005,2788.49063,210718.7104,6141.352351,3515378.776,0.152020733,0.008488426,-1.20E-05,0.008750776,7.76E-05,0.00310304,99.38401442,-136.12642,5549.2485,83.10796,941.456,11.963581,719.36707,16.795776,429.02734,-5.2107244,266.30615,5.100513,567.5907,0.8971958,181.65836,-12.607617,105.995316,-9.204221,321.0584,-0.1696336,222.25967,-10.9486065,104.7919,2.8285003,159.70956,-18.199343,156.1189,9.013329,349.52722,-3.766742,102.55751,1.6069975,239.30846,-2.1004934,210.21838,3.6663766,239.26724,1.1778073,229.14807,-6.6733794,92.73077,semiclassical
genrenew30\semiclassical\scl95.mp3.3.wav,0.2969918,0.09794938,0.08180585,0.001471714,2903.675529,1884881.14,2715.41277,257754.2437,5827.961426,5615369.445,0.180194561,0.019783187,9.73E-06,0.004715575,7.76E-05,0.001692063,99.38401442,-197.17587,3569.3538,78.139366,1745.3544,-7.526418,955.5923,11.354227,877.57446,13.324405,386.70428,-30.128782,328.01416,-5.365805,185.07587,2.2674139,235.22743,-22.51096,361.93854,3.7779906,353.2578,-16.919632,115.36785,-6.075285,170.92268,4.915657,221.2462,-7.828248,184.16187,-2.7326078,117.93829,-0.6439451,177.21173,-12.661807,130.26253,3.3483074,117.795525,-2.6556685,191.26172,-12.950471,139.70012,semiclassical
genrenew30\semiclassical\scl95.mp3.4.wav,0.3273962,0.09769328,0.105400436,0.001063125,2428.786738,1067751.439,2681.345803,214395.6288,5238.28294,4578254.601,0.103038612,0.005020228,-9.19E-06,0.007893462,-7.09E-05,0.00225244,161.4990234,-157.64348,4351.38,96.55643,1034.9653,7.775994,634.06647,19.514915,451.4773,25.227846,523.2754,-13.635707,324.4636,-2.8322115,180.00235,4.8358836,161.22374,-10.919744,211.75688,10.332303,196.4446,-4.33203,90.97569,3.454787,104.309944,4.6130395,115.43971,-1.6375418,111.156746,-0.718654,79.85595,2.1156156,89.21431,-3.6424916,68.61115,8.185893,83.616974,-0.88822293,131.03717,-12.549909,164.77307,semiclassical
